"species","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"Bradypus Linnaeus",-34.991965,-7.974831,24.8432674407959,8.06147193908691,74.2166061401367,103.831039428711,30.170482635498,19.3083972930908,10.8620853424072,23.9243011474609,25.3105602264404,25.9347743988037,23.4332065582275,1743,269,32,63.4402656555176,779,114,374,680
"Bradypus Linnaeus",-84.009817,10.427713,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-84.00238,10.43469,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-52.595957,5.112143,25.7811889648438,7.65894603729248,73.6254959106445,41.8630561828613,31.6055145263672,21.2029418945312,10.4025726318359,25.6868877410889,26.2915439605713,26.3371334075928,25.3710174560547,2714,417,64,50.077938079834,1072,247,263,808
"Bradypus Linnaeus",-85.058094,10.719373,22.662281036377,8.57943725585938,75.8755340576172,69.8643417358398,28.6867504119873,17.3794994354248,11.3072509765625,22.5492916107178,23.1294174194336,23.5757083892822,21.8230419158936,3067,382,56,46.6819763183594,1115,237,343,793
"Bradypus Linnaeus",-43.224925,-22.967018,22.8468532562256,10.3174877166748,61.4507369995117,208.657180786133,31.2322387695312,14.4423875808716,16.789852142334,25.5486068725586,20.6475124359131,25.5486068725586,20.4462184906006,1261,183,42,49.6736373901367,517,142,517,145
"Bradypus Linnaeus",-63.064801,-17.776645,24.3652400970459,10.2449789047241,61.7316131591797,234.71940612793,31.8707504272461,15.2747497558594,16.5960006713867,26.5435009002686,22.516040802002,26.5435009002686,21.0987491607666,1179,180,42,48.3152275085449,495,142,495,175
"Bradypus Linnaeus",-63.664002,-17.466633,24.3542613983154,10.446270942688,61.9616584777832,234.169647216797,31.7915000915527,14.9322500228882,16.8592491149902,26.5173759460449,22.3891258239746,26.5173759460449,21.1098747253418,1485,249,52,52.4267959594727,657,178,657,182
"Bradypus Linnaeus",-84.005317,10.431308,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-85.615082,11.22151,26.3091773986816,6.54806232452393,72.0319290161133,65.1908264160156,31.1367492675781,22.0462493896484,9.09049987792969,26.1892490386963,26.7663326263428,27.2381248474121,25.5702495574951,1899,333,8,75.4564361572266,875,63,250,264
"Bradypus Linnaeus",-79.648905,9.078112,26.3500633239746,6.527916431427,74.9344711303711,70.4511489868164,30.9064998626709,22.1949996948242,8.71150016784668,25.6896667480469,26.5694160461426,27.3395004272461,25.6042919158936,2403,369,20,62.9915351867676,1000,86,376,880
"Bradypus Linnaeus",-79.650241,9.077016,26.3500633239746,6.527916431427,74.9344711303711,70.4511489868164,30.9064998626709,22.1949996948242,8.71150016784668,25.6896667480469,26.5694160461426,27.3395004272461,25.6042919158936,2403,369,20,62.9915351867676,1000,86,376,880
"Bradypus Linnaeus",-85.7545,13.182486,20.9155731201172,9.3334379196167,72.1202163696289,101.587760925293,27.2752494812012,14.3337497711182,12.941499710083,21.3824996948242,20.8012084960938,22.0035839080811,19.4909992218018,1856,275,32,57.1024284362793,763,137,472,264
"Bradypus Linnaeus",-83.778269,10.203371,25.5658321380615,8.82324981689453,77.3969345092773,80.7272720336914,31.6304988861084,20.2304992675781,11.3999996185303,25.7081241607666,26.3057899475098,26.7021656036377,24.6899585723877,3738,449,143,32.7042503356934,1203,497,630,1164
"Bradypus Linnaeus",-79.658185,9.073129,26.3500633239746,6.527916431427,74.9344711303711,70.4511489868164,30.9064998626709,22.1949996948242,8.71150016784668,25.6896667480469,26.5694160461426,27.3395004272461,25.6042919158936,2403,369,20,62.9915351867676,1000,86,376,880
"Bradypus Linnaeus",-83.595874,8.490843,25.3653335571289,10.0924444198608,77.0729370117188,75.0775146484375,32.2106666564941,19.1159992218018,13.0946674346924,24.9542217254639,25.5028877258301,26.4582214355469,24.5631103515625,3215,585,42,61.2455253601074,1346,186,632,1079
"Bradypus Linnaeus",-34.877527,-7.11308,25.7389297485352,8.78775310516357,76.7639694213867,95.1814880371094,31.1899738311768,19.7422161102295,11.4477577209473,25.5565090179443,26.2162265777588,26.6813983917236,24.3481521606445,1773,293,38,62.7398681640625,782,129,404,688
"Bradypus Linnaeus",-82.537608,9.482757,25.8863849639893,8.05027103424072,79.9709091186523,61.1027793884277,30.9645004272461,20.8980007171631,10.066499710083,26.1124153137207,25.5739593505859,26.6407089233398,25.1198749542236,2927,315,134,26.3953189849854,886,463,606,767
"Bradypus Linnaeus",-84.135837,9.392457,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-83.095185,9.992426,25.7420177459717,8.14740562438965,79.602653503418,64.8050537109375,31.0672817230225,20.8321895599365,10.2350921630859,24.9813098907471,26.2715911865234,26.6296844482422,24.9813098907471,3243,398,161,27.7806701660156,1018,554,632,1018
"Bradypus Linnaeus",-83.151102,9.979448,25.7420177459717,8.14740562438965,79.602653503418,64.8050537109375,31.0672817230225,20.8321895599365,10.2350921630859,24.9813098907471,26.2715911865234,26.6296844482422,24.9813098907471,3243,398,161,27.7806701660156,1018,554,632,1018
"Bradypus Linnaeus",-84.123442,10.416213,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-84.702582,10.504778,24.6450614929199,8.84187507629395,76.8892135620117,70.7932281494141,30.8137493133545,19.3142490386963,11.4995002746582,24.6684989929199,25.2491245269775,25.6209163665771,23.8391246795654,3321,413,78,44.2603721618652,1183,293,395,857
"Bradypus Linnaeus",-79.649344,9.077753,26.3500633239746,6.527916431427,74.9344711303711,70.4511489868164,30.9064998626709,22.1949996948242,8.71150016784668,25.6896667480469,26.5694160461426,27.3395004272461,25.6042919158936,2403,369,20,62.9915351867676,1000,86,376,880
"Bradypus Linnaeus",-80.134783,8.606389,24.542760848999,7.6961874961853,80.5461807250977,57.81298828125,29.65625,20.1012496948242,9.55500030517578,24.0375823974609,24.7608757019043,25.402416229248,24.0095844268799,2395,367,22,65.0501937866211,1012,80,430,803
"Bradypus Linnaeus",-79.65288,9.07674,26.3500633239746,6.527916431427,74.9344711303711,70.4511489868164,30.9064998626709,22.1949996948242,8.71150016784668,25.6896667480469,26.5694160461426,27.3395004272461,25.6042919158936,2403,369,20,62.9915351867676,1000,86,376,880
"Bradypus Linnaeus",-79.545853,8.98921,26.6388816833496,6.63992357254028,76.7349700927734,64.3931274414062,31.1290817260742,22.4760208129883,8.65306091308594,26.030101776123,26.9048461914062,27.5465126037598,25.978401184082,2270,366,18,64.4828872680664,980,76,355,876
"Bradypus Linnaeus",-84.145791,9.38163,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-84.140739,9.383947,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-83.871915,9.258944,25.635082244873,10.6697177886963,79.1029510498047,75.3539428710938,32.7491073608398,19.2607135772705,13.4883937835693,25.2645835876465,25.7772331237793,26.72678565979,24.8275299072266,2919,450,34,61.856803894043,1219,139,536,883
"Bradypus Linnaeus",-67.498107,-15.352352,24.0784072875977,10.4360618591309,68.5185699462891,142.880813598633,30.900749206543,15.669750213623,15.2309989929199,25.1844596862793,22.0792922973633,25.3107490539551,22.060417175293,1753,267,50,54.7171211242676,763,172,687,188
"Bradypus Linnaeus",-73.597637,-4.695516,26.4556674957275,9.70016670227051,83.1027450561523,43.3012351989746,32.1022491455078,20.4297504425049,11.6724987030029,26.5710830688477,26.0217914581299,26.9255409240723,25.8694171905518,2510,262,120,23.7801151275635,769,418,668,433
"Bradypus Linnaeus",-84.120502,10.414985,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-84.121433,10.415465,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-84.144283,9.388836,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-84.606263,10.436138,25.0493125915527,9.20162582397461,77.3099670410156,74.609260559082,31.4897499084473,19.5874996185303,11.902250289917,25.0088329315186,25.7425422668457,26.1044158935547,24.2365837097168,3458,435,93,43.7122001647949,1225,323,442,871
"Bradypus Linnaeus",-84.14408,9.389297,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-63.395367,-17.35487,24.4622287750244,10.4467496871948,61.2084350585938,239.589080810547,31.9362506866455,14.8687496185303,17.0675010681152,26.6415004730225,22.5322914123535,26.6415004730225,21.1482925415039,1357,227,45,52.2740287780762,599,163,599,196
"Bradypus Linnaeus",-84.144713,9.381299,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-84.82551,10.274968,20.5445213317871,9.24954128265381,76.5357894897461,71.6867141723633,26.9827499389648,14.897500038147,12.0852499008179,20.3184585571289,21.0857086181641,21.5269165039062,19.7500419616699,2791,431,53,58.989086151123,1193,192,393,503
"Bradypus Linnaeus",-34.843973,-7.135962,25.7389297485352,8.78775310516357,76.7639694213867,95.1814880371094,31.1899738311768,19.7422161102295,11.4477577209473,25.5565090179443,26.2162265777588,26.6813983917236,24.3481521606445,1773,293,38,62.7398681640625,782,129,404,688
"Bradypus Linnaeus",-73.64225,-4.56075,26.4858741760254,9.68949890136719,83.359504699707,41.8814849853516,32.1324996948242,20.5087509155273,11.6237487792969,26.5813331604004,26.0770835876465,26.9454574584961,25.9298324584961,2438,252,114,23.3219108581543,736,411,657,420
"Bradypus Linnaeus",-84.049483,9.937419,19.8273029327393,10.5041875839233,81.7541885375977,59.3991088867188,26.6517505645752,13.8032503128052,12.84850025177,19.6960411071777,19.6916656494141,20.6191253662109,19.1346244812012,2930,423,63,56.524959564209,1213,212,479,511
"Bradypus Linnaeus",-73.593249,-4.689351,26.4556674957275,9.70016670227051,83.1027450561523,43.3012351989746,32.1022491455078,20.4297504425049,11.6724987030029,26.5710830688477,26.0217914581299,26.9255409240723,25.8694171905518,2510,262,120,23.7801151275635,769,418,668,433
"Bradypus Linnaeus",-82.835971,9.734858,25.9273719787598,8.25971794128418,78.7308959960938,70.5952072143555,31.3790760040283,20.8880004882812,10.4910755157471,26.1288719177246,26.4993839263916,26.8792819976807,25.0963592529297,3119,343,146,25.1245822906494,960,516,627,874
"Bradypus Linnaeus",-73.424,-4.481056,26.4082717895508,9.72599983215332,83.8068923950195,41.591625213623,32.0642509460449,20.4589996337891,11.6052513122559,26.5056667327881,25.9996242523193,26.8588752746582,25.8452072143555,2467,260,115,23.934663772583,745,411,668,418
"Bradypus Linnaeus",-73.847917,-4.641194,26.5568237304688,9.81060409545898,83.7296676635742,41.3908767700195,32.2537498474121,20.536750793457,11.7169990539551,26.6429996490479,26.1615009307861,27.0062923431396,26.0039176940918,2442,255,129,20.1343727111816,716,436,662,442
"Bradypus Linnaeus",-83.691568,8.693234,25.9742641448975,10.274019241333,77.9029083251953,76.4149627685547,32.8941192626953,19.705883026123,13.1882362365723,25.5705871582031,26.1215686798096,27.0852947235107,25.1617641448975,3306,636,42,64.7392654418945,1449,186,611,1140
"Bradypus Linnaeus",-69.037846,-12.601601,25.3585319519043,10.4504375457764,72.0670166015625,102.20287322998,31.9762496948242,17.4752502441406,14.5009994506836,26.0306663513184,23.9335422515869,26.2432079315186,23.8686676025391,2091,316,54,58.445728302002,905,173,672,211
"Bradypus Linnaeus",-69.037713,-12.602649,25.3585319519043,10.4504375457764,72.0670166015625,102.20287322998,31.9762496948242,17.4752502441406,14.5009994506836,26.0306663513184,23.9335422515869,26.2432079315186,23.8686676025391,2091,316,54,58.445728302002,905,173,672,211
"Bradypus Linnaeus",-79.648889,9.077079,26.3500633239746,6.527916431427,74.9344711303711,70.4511489868164,30.9064998626709,22.1949996948242,8.71150016784668,25.6896667480469,26.5694160461426,27.3395004272461,25.6042919158936,2403,369,20,62.9915351867676,1000,86,376,880
"Bradypus Linnaeus",-77.541449,-1.19536,23.5259380340576,9.40570831298828,88.1385650634766,45.4986190795898,28.94700050354,18.2754993438721,10.671501159668,23.2314987182617,23.8622512817383,23.9317512512207,22.8381252288818,4312,491,246,20.7344646453857,1353,796,969,1238
"Bradypus Linnaeus",-77.873192,8.388314,26.3919696807861,7.42572927474976,81.4537200927734,46.0200881958008,31.0927505493164,21.9762496948242,9.11650085449219,26.0148754119873,26.4314994812012,27.0343341827393,25.8573760986328,2498,370,30,58.7734413146973,1002,114,436,521
"Bradypus Linnaeus",-79.864907,9.400369,26.759614944458,5.73846197128296,76.8807907104492,56.2357864379883,30.5589752197266,23.0948715209961,7.46410369873047,26.3162384033203,26.7707252502441,27.529914855957,26.1352558135986,2317,380,17,64.3757019042969,988,76,347,571
"Bradypus Linnaeus",-82.710078,9.636271,25.6547660827637,8.22520351409912,78.039192199707,73.8321990966797,31.1051483154297,20.5653114318848,10.5398368835449,24.8851852416992,26.2124671936035,26.6267395019531,24.76806640625,2977,316,144,23.7640247344971,896,505,603,819
"Bradypus Linnaeus",-84.605366,10.380018,25.0493125915527,9.20162582397461,77.3099670410156,74.609260559082,31.4897499084473,19.5874996185303,11.902250289917,25.0088329315186,25.7425422668457,26.1044158935547,24.2365837097168,3458,435,93,43.7122001647949,1225,323,442,871
"Bradypus Linnaeus",-79.697128,9.128078,26.3659782409668,6.17591619491577,74.4557266235352,68.5847320556641,30.6432495117188,22.3484992980957,8.29475021362305,25.7522506713867,26.5331249237061,27.3329582214355,25.6480827331543,2442,350,19,61.1989784240723,969,90,411,843
"Bradypus Linnaeus",-73.64267,3.600236,25.8320007324219,9.70491695404053,77.8870086669922,76.2741470336914,32.6020011901855,20.1417503356934,12.4602508544922,25.5763339996338,26.4636249542236,26.8620414733887,24.8647918701172,2893,370,33,50.2801399230957,1083,205,271,963
"Bradypus Linnaeus",-82.781331,9.646094,25.6547660827637,8.22520351409912,78.039192199707,73.8321990966797,31.1051483154297,20.5653114318848,10.5398368835449,24.8851852416992,26.2124671936035,26.6267395019531,24.76806640625,2977,316,144,23.7640247344971,896,505,603,819
"Bradypus Linnaeus",-82.780655,9.645185,25.6547660827637,8.22520351409912,78.039192199707,73.8321990966797,31.1051483154297,20.5653114318848,10.5398368835449,24.8851852416992,26.2124671936035,26.6267395019531,24.76806640625,2977,316,144,23.7640247344971,896,505,603,819
"Bradypus Linnaeus",-83.692704,9.942661,18.9420318603516,9.74231243133545,81.3452377319336,62.4967575073242,25.0847492218018,13.1082496643066,11.9764995574951,18.9922504425049,19.2223739624023,19.6417083740234,18.1246662139893,3146,353,104,33.8484878540039,1017,380,537,815
"Bradypus Linnaeus",-76.670818,7.776071,27.3304481506348,7.83597898483276,90.901985168457,25.6031055450439,31.5555000305176,22.9352493286133,8.6202507019043,27.2626247406006,27.3877487182617,27.6743755340576,27.0642910003662,2704,326,60,46.3361892700195,944,197,596,519
"Bradypus Linnaeus",-46.635607,-23.532915,18.8772392272949,9.53560447692871,58.3574256896973,238.57453918457,26.5922508239746,10.2522497177124,16.3400001525879,21.6860008239746,15.9706249237061,21.7498340606689,15.9706249237061,1505,246,42,58.5632629394531,676,141,651,141
"Bradypus Linnaeus",-46.635376,-23.533152,18.8772392272949,9.53560447692871,58.3574256896973,238.57453918457,26.5922508239746,10.2522497177124,16.3400001525879,21.6860008239746,15.9706249237061,21.7498340606689,15.9706249237061,1505,246,42,58.5632629394531,676,141,651,141
"Bradypus Linnaeus",-79.649194,9.077628,26.3500633239746,6.527916431427,74.9344711303711,70.4511489868164,30.9064998626709,22.1949996948242,8.71150016784668,25.6896667480469,26.5694160461426,27.3395004272461,25.6042919158936,2403,369,20,62.9915351867676,1000,86,376,880
"Bradypus Linnaeus",-75.6007,-0.8162,25.4490203857422,9.37308311462402,82.6222534179688,59.9950637817383,31.2057514190674,19.8612499237061,11.3445014953613,25.0889987945557,26.0419178009033,26.0663757324219,24.6001243591309,2750,312,144,25.0034961700439,892,450,507,798
"Bradypus Linnaeus",-40.6372,-20.347201,21.7418022155762,9.67847919464111,60.8900833129883,202.732788085938,29.3194999694824,13.4244995117188,15.8950004577637,23.3232917785645,19.1859169006348,24.209041595459,19.1859169006348,1253,195,51,49.3586654663086,537,157,351,157
"Bradypus Linnaeus",-84.003706,10.431221,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-84.008258,10.439005,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-84.145242,9.391112,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-64.900771,-14.836283,25.7351455688477,10.4501676559448,63.7185859680176,155.45280456543,32.9122505187988,16.5117492675781,16.4005012512207,26.930290222168,23.5290832519531,27.0378341674805,23.5290832519531,1928,301,37,60.5561714172363,860,127,627,127
"Bradypus Linnaeus",-82.240803,9.34078,25.9201641082764,6.88230466842651,81.0389022827148,52.4079551696777,29.9987659454346,21.5061721801758,8.49259376525879,26.3672828674316,25.3915634155273,26.4648151397705,25.150411605835,2779,328,118,29.7041263580322,867,414,733,586
"Bradypus Linnaeus",-34.966325,-8.07763,25.1959629058838,7.61899423599243,73.7363052368164,101.830596923828,30.2182750701904,19.8855171203613,10.3327579498291,24.2982177734375,25.6499996185303,26.2740230560303,23.8250579833984,1500,227,27,61.8418312072754,649,102,337,571
"Bradypus Linnaeus",-83.274654,9.164949,24.5562915802002,10.7919998168945,76.3643493652344,71.7067108154297,32.0947494506836,17.9624996185303,14.1322498321533,24.0992088317871,24.7848339080811,25.6047496795654,23.8035011291504,2795,407,45,57.7764358520508,1128,172,594,768
"Bradypus Linnaeus",-84.143289,9.383916,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-79.952845,8.713723,25.8969688415527,7.08893775939941,78.8141479492188,56.2758636474609,30.6047496795654,21.6102504730225,8.99449920654297,25.4035415649414,26.1552505493164,26.7028751373291,25.351375579834,2381,382,21,63.8975257873535,1000,93,394,840
"Bradypus Linnaeus",-82.313355,9.40763,25.9201641082764,6.88230466842651,81.0389022827148,52.4079551696777,29.9987659454346,21.5061721801758,8.49259376525879,26.3672828674316,25.3915634155273,26.4648151397705,25.150411605835,2779,328,118,29.7041263580322,867,414,733,586
"Bradypus Linnaeus",-40.642556,-19.916056,19.6889171600342,9.98670864105225,62.3828125,198.735885620117,27.2154998779297,11.2067499160767,16.0087509155273,21.2334575653076,17.1352081298828,22.0672912597656,17.1352081298828,1324,202,50,49.9663314819336,573,167,390,167
"Bradypus Linnaeus",-63.070302,-17.765043,24.3652400970459,10.2449789047241,61.7316131591797,234.71940612793,31.8707504272461,15.2747497558594,16.5960006713867,26.5435009002686,22.516040802002,26.5435009002686,21.0987491607666,1179,180,42,48.3152275085449,495,142,495,175
"Bradypus Linnaeus",-55.1193,5.7981,26.8810729980469,7.70322895050049,77.767204284668,61.7378768920898,32.5062484741211,22.6007499694824,9.90549850463867,26.6985416412354,27.7319164276123,27.7319164276123,26.2261257171631,2138,314,88,40.5828437805176,824,290,290,486
"Bradypus Linnaeus",-84.718233,11.01583,26.2099056243896,7.75318717956543,73.5945663452148,74.7207870483398,31.7612495422363,21.2262496948242,10.5349998474121,26.4062080383301,26.6720008850098,27.1817092895508,25.2783737182617,2607,361,43,53.898193359375,1030,163,282,629
"Bradypus Linnaeus",-74.743515,-8.914979,26.5056972503662,11.0074787139893,87.69677734375,28.7035121917725,32.6372489929199,20.0855007171631,12.5517482757568,26.652250289917,26.0816249847412,26.6873760223389,26.0816249847412,2161,286,72,41.4815788269043,767,253,733,253
"Bradypus Linnaeus",-82.719273,9.641975,25.6547660827637,8.22520351409912,78.039192199707,73.8321990966797,31.1051483154297,20.5653114318848,10.5398368835449,24.8851852416992,26.2124671936035,26.6267395019531,24.76806640625,2977,316,144,23.7640247344971,896,505,603,819
"Bradypus Linnaeus",-34.964693,-8.077258,25.1959629058838,7.61899423599243,73.7363052368164,101.830596923828,30.2182750701904,19.8855171203613,10.3327579498291,24.2982177734375,25.6499996185303,26.2740230560303,23.8250579833984,1500,227,27,61.8418312072754,649,102,337,571
"Bradypus Linnaeus",-83.283028,8.402564,25.9350929260254,9.64444446563721,75.9471435546875,75.7616424560547,32.5111122131348,19.8122215270996,12.6988906860352,25.5464820861816,26.0388889312744,27.028148651123,25.1177787780762,3202,556,50,57.3158416748047,1309,223,605,1077
"Bradypus Linnaeus",-79.64913,9.077561,26.3500633239746,6.527916431427,74.9344711303711,70.4511489868164,30.9064998626709,22.1949996948242,8.71150016784668,25.6896667480469,26.5694160461426,27.3395004272461,25.6042919158936,2403,369,20,62.9915351867676,1000,86,376,880
"Bradypus Linnaeus",-84.142061,9.383659,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-72.849832,-3.44345,26.2315216064453,9.38274955749512,85.0445327758789,43.2966651916504,31.6712493896484,20.638500213623,11.0327491760254,26.2029590606689,25.8156661987305,26.7138328552246,25.6352920532227,3094,329,183,20.4886436462402,945,572,766,609
"Bradypus Linnaeus",-84.002495,10.431997,25.4486351013184,8.55435371398926,76.8550643920898,77.5388259887695,31.3567504882812,20.2262496948242,11.130500793457,25.6175422668457,26.1236667633057,26.5297088623047,24.5911674499512,3621,457,115,37.5823593139648,1227,414,566,991
"Bradypus Linnaeus",-84.051501,9.93681,19.8273029327393,10.5041875839233,81.7541885375977,59.3991088867188,26.6517505645752,13.8032503128052,12.84850025177,19.6960411071777,19.6916656494141,20.6191253662109,19.1346244812012,2930,423,63,56.524959564209,1213,212,479,511
"Bradypus Linnaeus",-79.873575,9.378902,26.759614944458,5.73846197128296,76.8807907104492,56.2357864379883,30.5589752197266,23.0948715209961,7.46410369873047,26.3162384033203,26.7707252502441,27.529914855957,26.1352558135986,2317,380,17,64.3757019042969,988,76,347,571
"Bradypus Linnaeus",-79.872599,9.379759,26.759614944458,5.73846197128296,76.8807907104492,56.2357864379883,30.5589752197266,23.0948715209961,7.46410369873047,26.3162384033203,26.7707252502441,27.529914855957,26.1352558135986,2317,380,17,64.3757019042969,988,76,347,571
"Bradypus Linnaeus",-84.144105,9.388827,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-69.052951,-12.540717,25.3585319519043,10.4504375457764,72.0670166015625,102.20287322998,31.9762496948242,17.4752502441406,14.5009994506836,26.0306663513184,23.9335422515869,26.2432079315186,23.8686676025391,2091,316,54,58.445728302002,905,173,672,211
"Bradypus Linnaeus",-79.648875,9.077924,26.3500633239746,6.527916431427,74.9344711303711,70.4511489868164,30.9064998626709,22.1949996948242,8.71150016784668,25.6896667480469,26.5694160461426,27.3395004272461,25.6042919158936,2403,369,20,62.9915351867676,1000,86,376,880
"Bradypus Linnaeus",-34.845475,-7.137713,25.7389297485352,8.78775310516357,76.7639694213867,95.1814880371094,31.1899738311768,19.7422161102295,11.4477577209473,25.5565090179443,26.2162265777588,26.6813983917236,24.3481521606445,1773,293,38,62.7398681640625,782,129,404,688
"Bradypus Linnaeus",-65.31294,-10.839932,26.900749206543,11.1030826568604,74.8261795043945,68.2784576416016,34.0017509460449,19.1632499694824,14.8385009765625,26.9930839538574,26.099666595459,27.6873321533203,25.9878330230713,1744,279,23,63.1889762878418,766,76,399,155
"Bradypus Linnaeus",-77.171417,7.412861,27.1516151428223,8.20477104187012,86.9471740722656,36.4479370117188,32.0830001831055,22.6464996337891,9.43650054931641,27.1376247406006,27.3753337860107,27.6415824890137,26.730583190918,3107,413,36,56.7373580932617,1140,121,250,985
"Bradypus Linnaeus",-76.666667,5.416667,26.5168132781982,8.83145809173584,93.0851898193359,23.087833404541,31.402250289917,21.9147491455078,9.48750114440918,26.4081249237061,26.6092090606689,26.7986259460449,26.1994590759277,7150,731,476,12.9937381744385,2071,1505,1698,1865
"Bradypus Linnaeus",-83.516718,10.552277,26.260986328125,7.57130146026611,75.1907958984375,79.958740234375,31.5328521728516,21.463399887085,10.0694522857666,26.4349193572998,26.9465408325195,27.37180519104,25.369213104248,3768,510,123,37.6430587768555,1247,479,582,1175
"Bradypus Linnaeus",-83.584993,8.472993,25.3653335571289,10.0924444198608,77.0729370117188,75.0775146484375,32.2106666564941,19.1159992218018,13.0946674346924,24.9542217254639,25.5028877258301,26.4582214355469,24.5631103515625,3215,585,42,61.2455253601074,1346,186,632,1079
"Bradypus Linnaeus",-84.143119,9.386149,25.9888286590576,10.5179567337036,78.9335556030273,78.3810043334961,33.0526313781738,19.7275543212891,13.3250770568848,25.6376667022705,26.0813732147217,27.1011867523193,25.1406097412109,3065,483,30,63.5455589294434,1304,138,565,907
"Bradypus Linnaeus",-84.7598,10.8953,26.2483329772949,8.27412509918213,74.2923583984375,73.893310546875,32.2122497558594,21.0750007629395,11.1372489929199,26.4207077026367,26.7822074890137,27.2451248168945,25.3527088165283,2812,380,51,52.0380401611328,1083,194,305,692
